id,post/keyword,comment/tweet,username,like count,replied to,reply count,2nd level comment/ reply,time created,majority_sent,majority_sarc,lang_id
35211,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,#fyp #HidupOren,40410213-0b2,0,---,0,No,5/8/2022,neutral,notsarc,my
35212,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,saya ni.. GrabMart GrabExpress GrabFood xpi order mcam bodoh..3jam bru nk dpt 1 order.. dok msuk order GrabExpress ja..kna jauh2..x guna pnya Grab..,2a5ad753-973,0,---,0,No,6/8/2022,negative,notsarc,cm
35213,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,Yela bg duit2 grab tu.. sian abg nie smpai rambut pn xgunting,bfcaef2b-503,0,---,0,No,5/8/2022,negative,sarc,my
35214,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,asl mntk diamond asl x mintk printis,45fe5acf-451,1,---,2,No,5/8/2022,neutral,notsarc,cm
35215,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,rasanya dorg tak dpat rasa zaman2 perintis,2cd158ad-ef7,3,45fe5acf-451,---,Yes,5/8/2022,neutral,notsarc,my
35216,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,sure man.. haha msti join grab time pkp,40979cbc-a24,1,45fe5acf-451,---,Yes,6/8/2022,neutral,notsarc,cm
35217,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,pihak grab jgn bagi,819f2885-811,0,---,0,No,6/8/2022,negative,notsarc,my
35218,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,nak kembalikan point diamond acik kau. mesti yg buat memo ni bbnu baru join grab masa diamond kan???,2157d654-3ac,0,---,0,No,23h ago ,negative,sarc,cm
35219,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,Presiden beg petak ke ni,0d93d149-07c,0,---,0,No,6/8/2022,negative,sarc,my
35220,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,"rider keje grab ??grab keje dgn rider ??Hahaha open food delivery sndiri jelah bro, ko buat mcm tu, nak tngok bape lama company ko boleh tahan ????",c5bcea97-d36,1,---,0,No,6/8/2022,negative,sarc,cm
35221,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,apa benda mnta diamond....perintis tu kembalikan,9f144cfc-f04,0,---,0,No,6/8/2022,positive,sarc,my
35222,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,Demand tinggi2 ni fikir diaorang kisah ke ?? ramai lagi boleh ganti korang,0eaf9ea6-77b,0,---,0,No,6/8/2022,negative,sarc,my
35223,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,xdew sapeww nk dgr la sorak jeww ttp sama jgk…pekara sama berulang,9d523c79-ea9,0,---,0,No,6/8/2022,negative,sarc,my
35224,Rider kena sembelih. Grab MOGOK #fyp Publish: 5-8-2022,masing bising pun ramai juga nak kerja sama petindas.tak mati la kalau tak kerja dengan dia biar dia tau kalau tidak ada kita kerja tak jalan,9604049f-3f0,0,---,0,No,6/8/2022,negative,notsarc,my
35225,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,patutnya buat seminggu.. satu hari takkan jadi punya,92bc0ecd-ff2,8,---,5,No,5/8/2022,neutral,notsarc,my
35226,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,sehari pon ada yg bg alasan nk bg makan ank bini...ni kan pulak nk buat seminggu..??????#matcukur sentiasa ada??????,2b8067f9-02e,0,92bc0ecd-ff2,---,Yes,5/8/2022,negative,notsarc,my
35227,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,ya di bandar sy alpha smpai removed rider dari group grab haha.. bawa jumpa tkt,071ab53f-63c,0,92bc0ecd-ff2,---,Yes,6/8/2022,negative,notsarc,cm
35228,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,saya sokong buat sebulan baru jd??,048455a1-801,0,92bc0ecd-ff2,---,Yes,5/8/2022,positive,notsarc,my
35229,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,saya sarankan quit terus rider kalau tak suka ????,545fcad9-889,1,92bc0ecd-ff2,---,Yes,5/8/2022,negative,sarc,cm
35230,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Dkat segamat ade je tgok foodpanda td.. 3.4 org dok Pusing2 tggu oder,b52cef45-e76,2,---,0,No,5/8/2022,neutral,notsarc,my
35231,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,sy da uninstall food panda tanda support raider wlpom sy bkm raider,91b3a4d2-785,2,---,0,No,5/8/2022,positive,notsarc,cm
35232,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,sorg rider je baru nmpk..????,d35011de-18e,2,---,0,No,5/8/2022,,sarc,cm
35233,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,jgn mmpi la nak berjaya mogok ni kalau tak satu hati......,85abb4c9-f38,1,---,2,No,5/8/2022,neutral,notsarc,my
35234,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Betul..semua pailang kot blkg..ermmm,9afc956a-315,0,85abb4c9-f38,---,Yes,5/8/2022,negative,notsarc,my
35235,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,kan jadi lah mcm j&t semua bersatu,ee5fc33c-5cf,0,85abb4c9-f38,---,Yes,5/8/2022,positive,notsarc,my
35236,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,dikala dulu bbnu grab tayan 5k gaji.. sampai lari ex aku ikut grab.. saat sekarang aku hanya senyumm.. moga dipermudah kan..??????????,2d0ba923-38d,1,---,0,No,5/8/2022,,sarc,my
35237,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,tgh lepak nii tggu waktu solat jumaat ja nii,39aec768-66f,1,---,0,No,5/8/2022,neutral,notsarc,my
35238,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Penang ramai on hrini ??,8a516e8f-03c,0,---,0,No,5/8/2022,neutral,notsarc,cm
35239,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Harini order masih sampai,a9b634e4-83e,0,---,0,No,5/8/2022,neutral,notsarc,cm
35240,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,tk fhm?? knpe tu,6a22c0a0-50e,0,---,0,No,5/8/2022,neutral,notsarc,my
35241,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,hmmm ramai je on,67257185-672,0,---,0,No,5/8/2022,positive,notsarc,cm
35242,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,terbaik.... semoga dpt apa yg diminta para rider. tak dpt byk. sikit pun jadi,8527e8da-7f9,0,---,0,No,5/8/2022,positive,notsarc,my
35243,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,budak office aku order grab panda beratur je depan office hntar makanan haha ramai je onnn,9fb7ec16-4d0,0,---,0,No,5/8/2022,positive,sarc,cm
35244,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,ok ja aq oder mcm slalu??,62ac0067-360,0,---,0,No,5/8/2022,neutral,notsarc,cm
35245,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Offf semua ari sabtu ahad..ehailing phailing..,9afc956a-315,0,---,0,No,5/8/2022,neutral,notsarc,cm
35246,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,"Laju je aku order tadi, dah kenyang pun. Siap bagi tips kat rider yang ikhlas buat kerja.",a99850ce-03b,0,---,0,No,5/8/2022,positive,notsarc,cm
35247,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,td ada sorang rider foodpanda ambk oder. d mergong kedah,173e6a9b-7a2,0,---,0,No,5/8/2022,neutral,notsarc,cm
35248,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Nk jd kalau pengguna smua mogok sehari jgn order dari apps..bru btul kata mogok..??,812fe139-90f,0,---,0,No,5/8/2022,,sarc,my
35249,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,buat blackout sebulan mat.. guna service lain dulu. akan dtg xde mane² company boleh buat leceh cmni,f5b7cf1f-63e,0,---,0,No,5/8/2022,negative,notsarc,cm
35250,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,???? Sehari hang sangka dah takut? ??,72e2944c-e65,0,---,0,No,5/8/2022,negative,notsarc,my
35251,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Saya off tanda hari jumaat ahah,927802f2-dfb,0,---,0,No,5/8/2022,positive,notsarc,cm
35252,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Rider kuantan jugaklah rmai yg on ??,b96755c9-e2b,0,---,0,No,5/8/2022,positive,notsarc,cm
35253,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,usj subang jaya ada je tadi tngok .,deaf0ece-64a,0,---,0,No,5/8/2022,neutral,notsarc,my
35254,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,waw bertambah lah wahai rider moga do permudah kan urusan di uji tanda perigatan??,cab6318d-498,0,---,0,No,5/8/2022,positive,notsarc,my
35255,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,bagi pendapat sya trus kan boikot..yg mana..nk buat lah...bajet 3 mgu jgn ada pekerja bru....nk tgk..panda akn jdi teddy bear,d6ff285e-ff5,0,---,0,No,5/8/2022,positive,notsarc,my
35256,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,buat sampai jadi Bos...,8260d060-b55,0,---,0,No,5/8/2022,positive,notsarc,my
35257,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,sehari buat company x goyang pn..sikit2 je..,dc9ac0cd-450,1,---,0,No,5/8/2022,negative,sarc,cm
35258,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,oder tgh laju oo..best,6a282d39-dfc,0,---,0,No,5/8/2022,positive,notsarc,cm
35259,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,?????? hangat2 tahi ayam,fea3df71-7fe,0,---,0,No,5/8/2022,negative,sarc,my
35260,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,apa lgik kasi satu URaaaaaa....jgn takut ko suh bos food panda wat rider hantar jauh2 baru dia ada akal,02e94b7b-847,0,---,0,No,5/8/2022,negative,notsarc,cm
35261,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,benda nk buat sehari xjalan. paling kurang seminggu ke sebulan. setakat sehari mcm kuman je yg atas tu rasa kurang. kalau sebulan mau menggelabah dia.,e1e0ddfd-962,0,---,0,No,5/8/2022,negative,sarc,my
35262,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,jom pindah ke HALO rider delivery..company bumiputra,d7d0dd28-420,1,---,13,No,5/8/2022,positive,notsarc,cm
35263,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Baru nak register ni??,ff09ac50-04e,0,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,cm
35264,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,HALO mknn lg murah dr grab ngn panda...x caya tgk la..nnt naik la halo ni..,d7d0dd28-420,1,d7d0dd28-420,---,Yes,5/8/2022,positive,notsarc,my
35265,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,"area mana tu bro?area kepala batas, penaga dgn tasek gelugor boleh reg dgn sy..ada kwn2 bgtau",d7d0dd28-420,1,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,my
35266,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Sy baru nak register area kota tinggi johor bang. Tgu respon org tu. Nak buat part time sabtu ahad je,ff09ac50-04e,0,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,cm
35267,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,oo..ok nais..refer kwn2 sama jd rider dgn jd customer...,d7d0dd28-420,1,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,cm
35268,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,Terbaik bang. Harap permohonan sy lulus ??,ff09ac50-04e,0,d7d0dd28-420,---,Yes,5/8/2022,positive,notsarc,my
35269,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,ada mkan komisen tk bang?? stahu sya food delivery panda dgn grab je tkde mkan komisen dri rider..sorry sya tnye je,95d25513-ba9,0,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,cm
35270,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,maksud kamu HALO ada amik komisen dr rider ke x..mcm tu?,d7d0dd28-420,0,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,cm
35271,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,yup.. kira mcm tu lh,95d25513-ba9,0,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,my
35272,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,atau komisen kalau kamu refer org?,d7d0dd28-420,0,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,cm
35273,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,okk klau mcm ni terbaiklh..tpi rasa nya tmpat sya mmg blum ada lgi halo ni??,95d25513-ba9,0,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,my
35274,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,kat mana tu..tgh nak masuk tu sbb bergantung kpd manager kawasan..nk reg awal2 pon boleh dgn HQ..nnt HQ allocate kt kwsn kamu,d7d0dd28-420,0,d7d0dd28-420,---,Yes,5/8/2022,neutral,notsarc,cm
35275,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,"sudah masok 120 dh ni,Alhamdulilah",be45e01a-24b,0,---,0,No,5/8/2022,positive,notsarc,my
35276,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,patut buat seminggu seharii sape nak layann,ac7960c4-578,0,---,0,No,5/8/2022,negative,notsarc,my
35277,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,"buat sehari xrugi lagi dorang ni, dorang nak kaut byak selama korang bekerja.",f814d8ef-b3f,0,---,0,No,5/8/2022,negative,sarc,my
35278,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,management mana kisah korang nk mogok..hilang 1 rider sepuluh rider baru mai,efe29566-526,0,---,0,No,5/8/2022,negative,notsarc,my
35279,Kasi jadi inikalilah ! #xyzbca #fyp #FlexYourFreestyle #foodpanda #grabfood #mogok #inikalilah Publish: 4-8-2022,elok la tu korang ramai2 pergi mogok...bagi org susah cari rezeki berlipat ganda plak la...balik2 korang rembat rezki dia..bila nak kaya cmni??,c1ac65ea-aa7,0,---,0,No,5/8/2022,negative,notsarc,my
35280,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,mak ai potang org dh nk balik... apo x buek pagi2 baru rezeki masuk,bd317893-f3d,9,---,1,No,4/8/2022,negative,notsarc,my
35281,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,Itu la tu??,4f45fab0-865,0,bd317893-f3d,---,Yes,4/8/2022,negative,notsarc,my
35282,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,"Ade konvoi ke bang ?? Sy ingt off je,, bole join konvoi skali",2b2b2fa7-629,3,---,0,No,4/8/2022,positive,notsarc,cm
35283,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,esk kalau ak buat je kne panggil x??,29fb7e7a-e5a,2,---,0,No,4/8/2022,neutral,notsarc,my
35284,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,ade yg jalan cedok jugak bang... takleyh bersatu,e60331af-e2f,2,---,3,No,5/8/2022,negative,notsarc,my
35285,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,Pulak dah.. mungkin depa full time yg betul memerlukan duit demi sesuap nasi kot. Takpun depa taktau isu ni. Takpun jenis pentingkan diri????,4f45fab0-865,1,e60331af-e2f,---,Yes,5/8/2022,negative,sarc,cm
35286,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,Malaysia faham2 lah ?? negara luar elok je rider2 mogok. Nie skrg elok je bersepah rider grab jalan oder ??,bfc6f8f2-2de,2,e60331af-e2f,---,Yes,5/8/2022,negative,sarc,cm
35287,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,tmpt sy ni pon same je.. hijau dgn pink lek lek tenang je tghh cedok.. jem laa,e60331af-e2f,1,e60331af-e2f,---,Yes,5/8/2022,negative,notsarc,cm
35288,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,Esok mogok confirm fare naik ke bang?,8e2f46a6-d96,1,---,1,No,5/8/2022,negative,sarc,cm
35289,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,Alamak yg ni saya taktau.. saya pun masih mencari jwpn ni????,4f45fab0-865,0,8e2f46a6-d96,---,Yes,5/8/2022,neutral,notsarc,my
35290,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,aq online je..,e3e234e6-901,1,---,2,No,4/8/2022,neutral,notsarc,cm
35291,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,Saya pun dok ingat lepas jumaat online serupa tu ja??,4f45fab0-865,0,e3e234e6-901,---,Yes,4/8/2022,neutral,notsarc,cm
35292,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,"jgn bang...igt tujuan mogok,bkn mogok suka2",2a7958d0-126,1,e3e234e6-901,---,Yes,5/8/2022,positive,notsarc,my
35293,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,Kes apa ni. Ada yg boleh jelaskan x. Tertinggal jauh sgt dah ni. Maaf,e6faba61-079,1,---,1,No,5/8/2022,neutral,notsarc,my
35294,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,Dok viral kata fare tak ngam skrg,4f45fab0-865,1,e6faba61-079,---,Yes,5/8/2022,negative,notsarc,cm
35295,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,penang ada konvoi ka,899936df-848,1,---,0,No,4/8/2022,neutral,notsarc,my
35296,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,harap ade hasil,3e143d85-b83,1,---,0,No,5/8/2022,positive,notsarc,my
35297,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,"tempat sy sunyi sepi tiada rider grab,panda hanya shopeefood je penuh hahaa",b40dcf67-7f5,1,---,1,No,5/8/2022,positive,sarc,cm
35298,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,"Ini mantap tuan.. belah bm, penang katanya kt grp dok ada lgi hijau main jalan??",4f45fab0-865,0,b40dcf67-7f5,---,Yes,5/8/2022,positive,notsarc,my
35299,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,5pm office hour da tutup bang??pegi pak guard je tinggal??spe punya plan la ni tah pagi pagi die dh cedok dlu??,8d0ad844-fff,1,---,0,No,5/8/2022,negative,sarc,cm
35300,Membalas kepada @d26e19f5-29d begini la kira2 nya #mogok #grabmalaysia #grabfood #rider Publish: 4-8-2022,jgn lupa g solat jmaat,3e077a66-19b,0,---,0,No,5/8/2022,neutral,notsarc,my
